folder,i,j,overlap
sun3d-hotel_umd-maryland_hotel1,2,4,0.0594
sun3d-hotel_umd-maryland_hotel1,2,5,0.0
sun3d-hotel_umd-maryland_hotel1,2,6,0.0
sun3d-hotel_umd-maryland_hotel1,2,7,0.0
sun3d-hotel_umd-maryland_hotel1,2,8,0.0
sun3d-hotel_umd-maryland_hotel1,2,9,0.0
sun3d-hotel_umd-maryland_hotel1,2,10,0.0
sun3d-hotel_umd-maryland_hotel1,2,11,0.0011
sun3d-hotel_umd-maryland_hotel1,2,12,0.1148
sun3d-hotel_umd-maryland_hotel1,2,13,0.0002
sun3d-hotel_umd-maryland_hotel1,2,14,0.0933
sun3d-hotel_umd-maryland_hotel1,2,15,0.4015
sun3d-hotel_umd-maryland_hotel1,2,16,0.4839
sun3d-hotel_umd-maryland_hotel1,2,17,0.0865
sun3d-hotel_umd-maryland_hotel1,2,18,0.0
sun3d-hotel_umd-maryland_hotel1,2,19,0.0
sun3d-hotel_umd-maryland_hotel1,2,20,0.0
sun3d-hotel_umd-maryland_hotel1,2,21,0.0
sun3d-hotel_umd-maryland_hotel1,2,22,0.0
sun3d-hotel_umd-maryland_hotel1,2,23,0.2584
sun3d-hotel_umd-maryland_hotel1,2,24,0.1081
sun3d-hotel_umd-maryland_hotel1,2,25,0.1072
sun3d-hotel_umd-maryland_hotel1,2,26,0.0017
sun3d-hotel_umd-maryland_hotel1,2,27,0.0206
sun3d-hotel_umd-maryland_hotel1,2,28,0.009
sun3d-hotel_umd-maryland_hotel1,2,29,0.0162
sun3d-hotel_umd-maryland_hotel1,2,30,0.0
sun3d-hotel_umd-maryland_hotel1,2,31,0.0
sun3d-hotel_umd-maryland_hotel1,2,32,0.0
sun3d-hotel_umd-maryland_hotel1,2,33,0.0
sun3d-hotel_umd-maryland_hotel1,2,34,0.0
sun3d-hotel_umd-maryland_hotel1,2,35,0.0
sun3d-hotel_umd-maryland_hotel1,2,36,0.0
sun3d-hotel_umd-maryland_hotel1,2,37,0.0
sun3d-hotel_umd-maryland_hotel1,2,38,0.0
sun3d-hotel_umd-maryland_hotel1,2,39,0.0
sun3d-hotel_umd-maryland_hotel1,2,40,0.0
sun3d-hotel_umd-maryland_hotel1,2,41,0.0
sun3d-hotel_umd-maryland_hotel1,2,42,0.0
sun3d-hotel_umd-maryland_hotel1,2,43,0.0
sun3d-hotel_umd-maryland_hotel1,2,44,0.0
sun3d-hotel_umd-maryland_hotel1,2,45,0.0
sun3d-hotel_umd-maryland_hotel1,2,46,0.0
sun3d-hotel_umd-maryland_hotel1,2,47,0.0
sun3d-hotel_umd-maryland_hotel1,2,48,0.0
sun3d-hotel_umd-maryland_hotel1,2,49,0.0
sun3d-hotel_umd-maryland_hotel1,2,50,0.0
sun3d-hotel_umd-maryland_hotel1,2,51,0.0
sun3d-hotel_umd-maryland_hotel1,2,52,0.0
sun3d-hotel_umd-maryland_hotel1,2,53,0.0
sun3d-hotel_umd-maryland_hotel1,2,54,0.0
sun3d-hotel_umd-maryland_hotel1,2,55,0.0
sun3d-hotel_umd-maryland_hotel1,2,56,0.0
sun3d-hotel_umd-maryland_hotel1,3,4,0.4932
sun3d-hotel_umd-maryland_hotel1,3,5,0.0881
sun3d-hotel_umd-maryland_hotel1,3,6,0.0
sun3d-hotel_umd-maryland_hotel1,3,7,0.0
sun3d-hotel_umd-maryland_hotel1,3,8,0.0
sun3d-hotel_umd-maryland_hotel1,3,9,0.0
sun3d-hotel_umd-maryland_hotel1,3,10,0.0
sun3d-hotel_umd-maryland_hotel1,3,11,0.1192
sun3d-hotel_umd-maryland_hotel1,3,12,0.5607
sun3d-hotel_umd-maryland_hotel1,3,13,0.0415
sun3d-hotel_umd-maryland_hotel1,3,14,0.0
sun3d-hotel_umd-maryland_hotel1,3,15,0.142
sun3d-hotel_umd-maryland_hotel1,3,16,0.3818
sun3d-hotel_umd-maryland_hotel1,3,17,0.6915
sun3d-hotel_umd-maryland_hotel1,3,18,0.0
sun3d-hotel_umd-maryland_hotel1,3,19,0.0
sun3d-hotel_umd-maryland_hotel1,3,20,0.0
sun3d-hotel_umd-maryland_hotel1,3,21,0.0
sun3d-hotel_umd-maryland_hotel1,3,22,0.0169
sun3d-hotel_umd-maryland_hotel1,3,23,0.1155
sun3d-hotel_umd-maryland_hotel1,3,24,0.0
sun3d-hotel_umd-maryland_hotel1,3,25,0.0
sun3d-hotel_umd-maryland_hotel1,3,26,0.0
sun3d-hotel_umd-maryland_hotel1,3,27,0.1533
sun3d-hotel_umd-maryland_hotel1,3,28,0.1269
sun3d-hotel_umd-maryland_hotel1,3,29,0.0853
sun3d-hotel_umd-maryland_hotel1,3,30,0.0
sun3d-hotel_umd-maryland_hotel1,3,31,0.0
sun3d-hotel_umd-maryland_hotel1,3,32,0.0563
sun3d-hotel_umd-maryland_hotel1,3,33,0.0
sun3d-hotel_umd-maryland_hotel1,3,34,0.0
sun3d-hotel_umd-maryland_hotel1,3,35,0.0
sun3d-hotel_umd-maryland_hotel1,3,36,0.0
sun3d-hotel_umd-maryland_hotel1,3,37,0.0
sun3d-hotel_umd-maryland_hotel1,3,38,0.0
sun3d-hotel_umd-maryland_hotel1,3,39,0.0
sun3d-hotel_umd-maryland_hotel1,3,40,0.0
sun3d-hotel_umd-maryland_hotel1,3,41,0.0
sun3d-hotel_umd-maryland_hotel1,3,42,0.0
sun3d-hotel_umd-maryland_hotel1,3,43,0.0
sun3d-hotel_umd-maryland_hotel1,3,44,0.0
sun3d-hotel_umd-maryland_hotel1,3,45,0.0
sun3d-hotel_umd-maryland_hotel1,3,46,0.0
sun3d-hotel_umd-maryland_hotel1,3,47,0.0
sun3d-hotel_umd-maryland_hotel1,3,48,0.0
sun3d-hotel_umd-maryland_hotel1,3,49,0.0
sun3d-hotel_umd-maryland_hotel1,3,50,0.0
sun3d-hotel_umd-maryland_hotel1,3,51,0.0
sun3d-hotel_umd-maryland_hotel1,3,52,0.0
sun3d-hotel_umd-maryland_hotel1,3,53,0.0
sun3d-hotel_umd-maryland_hotel1,3,54,0.0
sun3d-hotel_umd-maryland_hotel1,3,55,0.0
sun3d-hotel_umd-maryland_hotel1,3,56,0.0
sun3d-hotel_umd-maryland_hotel1,4,5,0.0698
sun3d-hotel_umd-maryland_hotel1,4,6,0.0
sun3d-hotel_umd-maryland_hotel1,4,7,0.0
sun3d-hotel_umd-maryland_hotel1,4,8,0.0
sun3d-hotel_umd-maryland_hotel1,4,9,0.0
sun3d-hotel_umd-maryland_hotel1,4,10,0.0
sun3d-hotel_umd-maryland_hotel1,4,11,0.1537
sun3d-hotel_umd-maryland_hotel1,4,12,0.277
sun3d-hotel_umd-maryland_hotel1,4,13,0.0465
sun3d-hotel_umd-maryland_hotel1,4,14,0.0
sun3d-hotel_umd-maryland_hotel1,4,15,0.0001
sun3d-hotel_umd-maryland_hotel1,4,16,0.1852
sun3d-hotel_umd-maryland_hotel1,4,17,0.3837
sun3d-hotel_umd-maryland_hotel1,4,18,0.0117
sun3d-hotel_umd-maryland_hotel1,4,19,0.0
sun3d-hotel_umd-maryland_hotel1,4,20,0.0
sun3d-hotel_umd-maryland_hotel1,4,21,0.0
sun3d-hotel_umd-maryland_hotel1,4,22,0.032
sun3d-hotel_umd-maryland_hotel1,4,23,0.0405
sun3d-hotel_umd-maryland_hotel1,4,24,0.0
sun3d-hotel_umd-maryland_hotel1,4,25,0.0
sun3d-hotel_umd-maryland_hotel1,4,26,0.0
sun3d-hotel_umd-maryland_hotel1,4,27,0.0471
sun3d-hotel_umd-maryland_hotel1,4,28,0.1474
sun3d-hotel_umd-maryland_hotel1,4,29,0.016
sun3d-hotel_umd-maryland_hotel1,4,30,0.0
sun3d-hotel_umd-maryland_hotel1,4,31,0.0
sun3d-hotel_umd-maryland_hotel1,4,32,0.0134
sun3d-hotel_umd-maryland_hotel1,4,33,0.0
sun3d-hotel_umd-maryland_hotel1,4,34,0.0
sun3d-hotel_umd-maryland_hotel1,4,35,0.0
sun3d-hotel_umd-maryland_hotel1,4,36,0.0
sun3d-hotel_umd-maryland_hotel1,4,37,0.0
sun3d-hotel_umd-maryland_hotel1,4,38,0.0
sun3d-hotel_umd-maryland_hotel1,4,39,0.0
sun3d-hotel_umd-maryland_hotel1,4,40,0.0
sun3d-hotel_umd-maryland_hotel1,4,41,0.0
sun3d-hotel_umd-maryland_hotel1,4,42,0.0
sun3d-hotel_umd-maryland_hotel1,4,43,0.0
sun3d-hotel_umd-maryland_hotel1,4,44,0.0
sun3d-hotel_umd-maryland_hotel1,4,45,0.0
sun3d-hotel_umd-maryland_hotel1,4,46,0.0
sun3d-hotel_umd-maryland_hotel1,4,47,0.0
sun3d-hotel_umd-maryland_hotel1,4,48,0.0
sun3d-hotel_umd-maryland_hotel1,4,49,0.0
sun3d-hotel_umd-maryland_hotel1,4,50,0.0
sun3d-hotel_umd-maryland_hotel1,4,51,0.0
sun3d-hotel_umd-maryland_hotel1,4,52,0.0
sun3d-hotel_umd-maryland_hotel1,4,53,0.0
sun3d-hotel_umd-maryland_hotel1,4,54,0.0
sun3d-hotel_umd-maryland_hotel1,4,55,0.0
sun3d-hotel_umd-maryland_hotel1,4,56,0.0
sun3d-hotel_umd-maryland_hotel1,5,6,0.5433
sun3d-hotel_umd-maryland_hotel1,5,7,0.1001
sun3d-hotel_umd-maryland_hotel1,5,8,0.0
sun3d-hotel_umd-maryland_hotel1,5,9,0.0
sun3d-hotel_umd-maryland_hotel1,5,10,0.0
sun3d-hotel_umd-maryland_hotel1,5,11,0.4509
sun3d-hotel_umd-maryland_hotel1,5,12,0.0178
sun3d-hotel_umd-maryland_hotel1,5,13,0.4033
sun3d-hotel_umd-maryland_hotel1,5,14,0.0
sun3d-hotel_umd-maryland_hotel1,5,15,0.0
sun3d-hotel_umd-maryland_hotel1,5,16,0.0
sun3d-hotel_umd-maryland_hotel1,5,17,0.4198
sun3d-hotel_umd-maryland_hotel1,5,18,0.7203
sun3d-hotel_umd-maryland_hotel1,5,19,0.0
sun3d-hotel_umd-maryland_hotel1,5,20,0.0
sun3d-hotel_umd-maryland_hotel1,5,21,0.0
sun3d-hotel_umd-maryland_hotel1,5,22,0.715
sun3d-hotel_umd-maryland_hotel1,5,23,0.0
sun3d-hotel_umd-maryland_hotel1,5,24,0.0
sun3d-hotel_umd-maryland_hotel1,5,25,0.0
sun3d-hotel_umd-maryland_hotel1,5,26,0.0
sun3d-hotel_umd-maryland_hotel1,5,27,0.2527
sun3d-hotel_umd-maryland_hotel1,5,28,0.3494
sun3d-hotel_umd-maryland_hotel1,5,29,0.0216
sun3d-hotel_umd-maryland_hotel1,5,30,0.0
sun3d-hotel_umd-maryland_hotel1,5,31,0.0
sun3d-hotel_umd-maryland_hotel1,5,32,0.3884
sun3d-hotel_umd-maryland_hotel1,5,33,0.2817
sun3d-hotel_umd-maryland_hotel1,5,34,0.1124
sun3d-hotel_umd-maryland_hotel1,5,35,0.1774
sun3d-hotel_umd-maryland_hotel1,5,36,0.0
sun3d-hotel_umd-maryland_hotel1,5,37,0.0
sun3d-hotel_umd-maryland_hotel1,5,38,0.0
sun3d-hotel_umd-maryland_hotel1,5,39,0.0
sun3d-hotel_umd-maryland_hotel1,5,40,0.0
sun3d-hotel_umd-maryland_hotel1,5,41,0.0
sun3d-hotel_umd-maryland_hotel1,5,42,0.0
sun3d-hotel_umd-maryland_hotel1,5,43,0.0
sun3d-hotel_umd-maryland_hotel1,5,44,0.0
sun3d-hotel_umd-maryland_hotel1,5,45,0.0
sun3d-hotel_umd-maryland_hotel1,5,46,0.0
sun3d-hotel_umd-maryland_hotel1,5,47,0.0
sun3d-hotel_umd-maryland_hotel1,5,48,0.0
sun3d-hotel_umd-maryland_hotel1,5,49,0.0
sun3d-hotel_umd-maryland_hotel1,5,50,0.0
sun3d-hotel_umd-maryland_hotel1,5,51,0.0
sun3d-hotel_umd-maryland_hotel1,5,52,0.0
sun3d-hotel_umd-maryland_hotel1,5,53,0.0
sun3d-hotel_umd-maryland_hotel1,5,54,0.0
sun3d-hotel_umd-maryland_hotel1,5,55,0.0
sun3d-hotel_umd-maryland_hotel1,5,56,0.0
sun3d-hotel_umd-maryland_hotel1,6,7,0.1436
sun3d-hotel_umd-maryland_hotel1,6,8,0.0054
sun3d-hotel_umd-maryland_hotel1,6,9,0.0
sun3d-hotel_umd-maryland_hotel1,6,10,0.0
sun3d-hotel_umd-maryland_hotel1,6,11,0.081
sun3d-hotel_umd-maryland_hotel1,6,12,0.0
sun3d-hotel_umd-maryland_hotel1,6,13,0.0707
sun3d-hotel_umd-maryland_hotel1,6,14,0.0
sun3d-hotel_umd-maryland_hotel1,6,15,0.0
sun3d-hotel_umd-maryland_hotel1,6,16,0.0
sun3d-hotel_umd-maryland_hotel1,6,17,0.0255
sun3d-hotel_umd-maryland_hotel1,6,18,0.5955
sun3d-hotel_umd-maryland_hotel1,6,19,0.1631
sun3d-hotel_umd-maryland_hotel1,6,20,0.0
sun3d-hotel_umd-maryland_hotel1,6,21,0.0187
sun3d-hotel_umd-maryland_hotel1,6,22,0.2615
sun3d-hotel_umd-maryland_hotel1,6,23,0.0
sun3d-hotel_umd-maryland_hotel1,6,24,0.0
sun3d-hotel_umd-maryland_hotel1,6,25,0.0
sun3d-hotel_umd-maryland_hotel1,6,26,0.0
sun3d-hotel_umd-maryland_hotel1,6,27,0.0132
sun3d-hotel_umd-maryland_hotel1,6,28,0.0294
sun3d-hotel_umd-maryland_hotel1,6,29,0.0119
sun3d-hotel_umd-maryland_hotel1,6,30,0.0449
sun3d-hotel_umd-maryland_hotel1,6,31,0.0312
sun3d-hotel_umd-maryland_hotel1,6,32,0.0899
sun3d-hotel_umd-maryland_hotel1,6,33,0.198
sun3d-hotel_umd-maryland_hotel1,6,34,0.1972
sun3d-hotel_umd-maryland_hotel1,6,35,0.1968
sun3d-hotel_umd-maryland_hotel1,6,36,0.1282
sun3d-hotel_umd-maryland_hotel1,6,37,0.1337
sun3d-hotel_umd-maryland_hotel1,6,38,0.0266
sun3d-hotel_umd-maryland_hotel1,6,39,0.0462
sun3d-hotel_umd-maryland_hotel1,6,40,0.038
sun3d-hotel_umd-maryland_hotel1,6,41,0.0
sun3d-hotel_umd-maryland_hotel1,6,42,0.0
sun3d-hotel_umd-maryland_hotel1,6,43,0.0
sun3d-hotel_umd-maryland_hotel1,6,44,0.0
sun3d-hotel_umd-maryland_hotel1,6,45,0.0
sun3d-hotel_umd-maryland_hotel1,6,46,0.0053
sun3d-hotel_umd-maryland_hotel1,6,47,0.0
sun3d-hotel_umd-maryland_hotel1,6,48,0.0
sun3d-hotel_umd-maryland_hotel1,6,49,0.0
sun3d-hotel_umd-maryland_hotel1,6,50,0.0
sun3d-hotel_umd-maryland_hotel1,6,51,0.0
sun3d-hotel_umd-maryland_hotel1,6,52,0.0
sun3d-hotel_umd-maryland_hotel1,6,53,0.0
sun3d-hotel_umd-maryland_hotel1,6,54,0.0
sun3d-hotel_umd-maryland_hotel1,6,55,0.0
sun3d-hotel_umd-maryland_hotel1,6,56,0.0896
sun3d-hotel_umd-maryland_hotel1,7,8,0.2835
sun3d-hotel_umd-maryland_hotel1,7,9,0.1527
sun3d-hotel_umd-maryland_hotel1,7,10,0.1714
sun3d-hotel_umd-maryland_hotel1,7,11,0.1062
sun3d-hotel_umd-maryland_hotel1,7,12,0.0
sun3d-hotel_umd-maryland_hotel1,7,13,0.1685
sun3d-hotel_umd-maryland_hotel1,7,14,0.0
sun3d-hotel_umd-maryland_hotel1,7,15,0.0
sun3d-hotel_umd-maryland_hotel1,7,16,0.0
sun3d-hotel_umd-maryland_hotel1,7,17,0.0044
sun3d-hotel_umd-maryland_hotel1,7,18,0.2419
sun3d-hotel_umd-maryland_hotel1,7,19,0.3308
sun3d-hotel_umd-maryland_hotel1,7,20,0.1004
sun3d-hotel_umd-maryland_hotel1,7,21,0.2393
sun3d-hotel_umd-maryland_hotel1,7,22,0.1408
sun3d-hotel_umd-maryland_hotel1,7,23,0.0
sun3d-hotel_umd-maryland_hotel1,7,24,0.0
sun3d-hotel_umd-maryland_hotel1,7,25,0.0001
sun3d-hotel_umd-maryland_hotel1,7,26,0.0698
sun3d-hotel_umd-maryland_hotel1,7,27,0.0507
sun3d-hotel_umd-maryland_hotel1,7,28,0.0041
sun3d-hotel_umd-maryland_hotel1,7,29,0.1395
sun3d-hotel_umd-maryland_hotel1,7,30,0.2508
sun3d-hotel_umd-maryland_hotel1,7,31,0.2217
sun3d-hotel_umd-maryland_hotel1,7,32,0.1818
sun3d-hotel_umd-maryland_hotel1,7,33,0.0578
sun3d-hotel_umd-maryland_hotel1,7,34,0.0
sun3d-hotel_umd-maryland_hotel1,7,35,0.0324
sun3d-hotel_umd-maryland_hotel1,7,36,0.1625
sun3d-hotel_umd-maryland_hotel1,7,37,0.125
sun3d-hotel_umd-maryland_hotel1,7,38,0.0
sun3d-hotel_umd-maryland_hotel1,7,39,0.0
sun3d-hotel_umd-maryland_hotel1,7,40,0.0
sun3d-hotel_umd-maryland_hotel1,7,41,0.0
sun3d-hotel_umd-maryland_hotel1,7,42,0.0043
sun3d-hotel_umd-maryland_hotel1,7,43,0.0
sun3d-hotel_umd-maryland_hotel1,7,44,0.006
sun3d-hotel_umd-maryland_hotel1,7,45,0.0133
sun3d-hotel_umd-maryland_hotel1,7,46,0.0154
sun3d-hotel_umd-maryland_hotel1,7,47,0.0083
sun3d-hotel_umd-maryland_hotel1,7,48,0.0
sun3d-hotel_umd-maryland_hotel1,7,49,0.0
sun3d-hotel_umd-maryland_hotel1,7,50,0.0
sun3d-hotel_umd-maryland_hotel1,7,51,0.0
sun3d-hotel_umd-maryland_hotel1,7,52,0.0
sun3d-hotel_umd-maryland_hotel1,7,53,0.0
sun3d-hotel_umd-maryland_hotel1,7,54,0.0
sun3d-hotel_umd-maryland_hotel1,7,55,0.0045
sun3d-hotel_umd-maryland_hotel1,7,56,0.0087
sun3d-hotel_umd-maryland_hotel1,8,9,0.3109
sun3d-hotel_umd-maryland_hotel1,8,10,0.2747
sun3d-hotel_umd-maryland_hotel1,8,11,0.0044
sun3d-hotel_umd-maryland_hotel1,8,12,0.0
sun3d-hotel_umd-maryland_hotel1,8,13,0.0266
sun3d-hotel_umd-maryland_hotel1,8,14,0.0616
sun3d-hotel_umd-maryland_hotel1,8,15,0.0
sun3d-hotel_umd-maryland_hotel1,8,16,0.0
sun3d-hotel_umd-maryland_hotel1,8,17,0.0
sun3d-hotel_umd-maryland_hotel1,8,18,0.0333
sun3d-hotel_umd-maryland_hotel1,8,19,0.1629
sun3d-hotel_umd-maryland_hotel1,8,20,0.1319
sun3d-hotel_umd-maryland_hotel1,8,21,0.2138
sun3d-hotel_umd-maryland_hotel1,8,22,0.0046
sun3d-hotel_umd-maryland_hotel1,8,23,0.0104
sun3d-hotel_umd-maryland_hotel1,8,24,0.0474
sun3d-hotel_umd-maryland_hotel1,8,25,0.069
sun3d-hotel_umd-maryland_hotel1,8,26,0.1222
sun3d-hotel_umd-maryland_hotel1,8,27,0.0048
sun3d-hotel_umd-maryland_hotel1,8,28,0.0
sun3d-hotel_umd-maryland_hotel1,8,29,0.0629
sun3d-hotel_umd-maryland_hotel1,8,30,0.0968
sun3d-hotel_umd-maryland_hotel1,8,31,0.2321
sun3d-hotel_umd-maryland_hotel1,8,32,0.0248
sun3d-hotel_umd-maryland_hotel1,8,33,0.0
sun3d-hotel_umd-maryland_hotel1,8,34,0.0
sun3d-hotel_umd-maryland_hotel1,8,35,0.0
sun3d-hotel_umd-maryland_hotel1,8,36,0.0
sun3d-hotel_umd-maryland_hotel1,8,37,0.0
sun3d-hotel_umd-maryland_hotel1,8,38,0.0
sun3d-hotel_umd-maryland_hotel1,8,39,0.0
sun3d-hotel_umd-maryland_hotel1,8,40,0.0
sun3d-hotel_umd-maryland_hotel1,8,41,0.0
sun3d-hotel_umd-maryland_hotel1,8,42,0.0
sun3d-hotel_umd-maryland_hotel1,8,43,0.0
sun3d-hotel_umd-maryland_hotel1,8,44,0.0122
sun3d-hotel_umd-maryland_hotel1,8,45,0.0041
sun3d-hotel_umd-maryland_hotel1,8,46,0.0
sun3d-hotel_umd-maryland_hotel1,8,47,0.0027
sun3d-hotel_umd-maryland_hotel1,8,48,0.0125
sun3d-hotel_umd-maryland_hotel1,8,49,0.0
sun3d-hotel_umd-maryland_hotel1,8,50,0.0
sun3d-hotel_umd-maryland_hotel1,8,51,0.0
sun3d-hotel_umd-maryland_hotel1,8,52,0.0
sun3d-hotel_umd-maryland_hotel1,8,53,0.0
sun3d-hotel_umd-maryland_hotel1,8,54,0.0
sun3d-hotel_umd-maryland_hotel1,8,55,0.0
sun3d-hotel_umd-maryland_hotel1,8,56,0.0
sun3d-hotel_umd-maryland_hotel1,9,10,0.6309
sun3d-hotel_umd-maryland_hotel1,9,11,0.0032
sun3d-hotel_umd-maryland_hotel1,9,12,0.0
sun3d-hotel_umd-maryland_hotel1,9,13,0.0802
sun3d-hotel_umd-maryland_hotel1,9,14,0.2758
sun3d-hotel_umd-maryland_hotel1,9,15,0.0
sun3d-hotel_umd-maryland_hotel1,9,16,0.0
sun3d-hotel_umd-maryland_hotel1,9,17,0.0
sun3d-hotel_umd-maryland_hotel1,9,18,0.0175
sun3d-hotel_umd-maryland_hotel1,9,19,0.1367
sun3d-hotel_umd-maryland_hotel1,9,20,0.2621
sun3d-hotel_umd-maryland_hotel1,9,21,0.2182
sun3d-hotel_umd-maryland_hotel1,9,22,0.0072
sun3d-hotel_umd-maryland_hotel1,9,23,0.0908
sun3d-hotel_umd-maryland_hotel1,9,24,0.2001
sun3d-hotel_umd-maryland_hotel1,9,25,0.2843
sun3d-hotel_umd-maryland_hotel1,9,26,0.4017
sun3d-hotel_umd-maryland_hotel1,9,27,0.0224
sun3d-hotel_umd-maryland_hotel1,9,28,0.0
sun3d-hotel_umd-maryland_hotel1,9,29,0.1702
sun3d-hotel_umd-maryland_hotel1,9,30,0.0656
sun3d-hotel_umd-maryland_hotel1,9,31,0.2148
sun3d-hotel_umd-maryland_hotel1,9,32,0.067
sun3d-hotel_umd-maryland_hotel1,9,33,0.0
sun3d-hotel_umd-maryland_hotel1,9,34,0.0
sun3d-hotel_umd-maryland_hotel1,9,35,0.0
sun3d-hotel_umd-maryland_hotel1,9,36,0.0
sun3d-hotel_umd-maryland_hotel1,9,37,0.0
sun3d-hotel_umd-maryland_hotel1,9,38,0.0
sun3d-hotel_umd-maryland_hotel1,9,39,0.0
sun3d-hotel_umd-maryland_hotel1,9,40,0.0
sun3d-hotel_umd-maryland_hotel1,9,41,0.0
sun3d-hotel_umd-maryland_hotel1,9,42,0.0
sun3d-hotel_umd-maryland_hotel1,9,43,0.0
sun3d-hotel_umd-maryland_hotel1,9,44,0.0
sun3d-hotel_umd-maryland_hotel1,9,45,0.0
sun3d-hotel_umd-maryland_hotel1,9,46,0.0
sun3d-hotel_umd-maryland_hotel1,9,47,0.0
sun3d-hotel_umd-maryland_hotel1,9,48,0.0
sun3d-hotel_umd-maryland_hotel1,9,49,0.0
sun3d-hotel_umd-maryland_hotel1,9,50,0.0
sun3d-hotel_umd-maryland_hotel1,9,51,0.0
sun3d-hotel_umd-maryland_hotel1,9,52,0.0
sun3d-hotel_umd-maryland_hotel1,9,53,0.0
sun3d-hotel_umd-maryland_hotel1,9,54,0.0
sun3d-hotel_umd-maryland_hotel1,9,55,0.0
sun3d-hotel_umd-maryland_hotel1,9,56,0.0
sun3d-hotel_umd-maryland_hotel1,10,11,0.0437
sun3d-hotel_umd-maryland_hotel1,10,12,0.0
sun3d-hotel_umd-maryland_hotel1,10,13,0.1708
sun3d-hotel_umd-maryland_hotel1,10,14,0.2425
sun3d-hotel_umd-maryland_hotel1,10,15,0.0
sun3d-hotel_umd-maryland_hotel1,10,16,0.0
sun3d-hotel_umd-maryland_hotel1,10,17,0.0011
sun3d-hotel_umd-maryland_hotel1,10,18,0.0528
sun3d-hotel_umd-maryland_hotel1,10,19,0.1114
sun3d-hotel_umd-maryland_hotel1,10,20,0.1732
sun3d-hotel_umd-maryland_hotel1,10,21,0.1294
sun3d-hotel_umd-maryland_hotel1,10,22,0.0364
sun3d-hotel_umd-maryland_hotel1,10,23,0.1074
sun3d-hotel_umd-maryland_hotel1,10,24,0.1715
sun3d-hotel_umd-maryland_hotel1,10,25,0.239
sun3d-hotel_umd-maryland_hotel1,10,26,0.3404
sun3d-hotel_umd-maryland_hotel1,10,27,0.0546
sun3d-hotel_umd-maryland_hotel1,10,28,0.0
sun3d-hotel_umd-maryland_hotel1,10,29,0.2253
sun3d-hotel_umd-maryland_hotel1,10,30,0.0062
sun3d-hotel_umd-maryland_hotel1,10,31,0.0725
sun3d-hotel_umd-maryland_hotel1,10,32,0.0926
sun3d-hotel_umd-maryland_hotel1,10,33,0.0
sun3d-hotel_umd-maryland_hotel1,10,34,0.0
sun3d-hotel_umd-maryland_hotel1,10,35,0.0
sun3d-hotel_umd-maryland_hotel1,10,36,0.0
sun3d-hotel_umd-maryland_hotel1,10,37,0.0
sun3d-hotel_umd-maryland_hotel1,10,38,0.0
sun3d-hotel_umd-maryland_hotel1,10,39,0.0
sun3d-hotel_umd-maryland_hotel1,10,40,0.0
sun3d-hotel_umd-maryland_hotel1,10,41,0.0
sun3d-hotel_umd-maryland_hotel1,10,42,0.0
sun3d-hotel_umd-maryland_hotel1,10,43,0.0
sun3d-hotel_umd-maryland_hotel1,10,44,0.0
sun3d-hotel_umd-maryland_hotel1,10,45,0.0
sun3d-hotel_umd-maryland_hotel1,10,46,0.0
sun3d-hotel_umd-maryland_hotel1,10,47,0.0
sun3d-hotel_umd-maryland_hotel1,10,48,0.0
sun3d-hotel_umd-maryland_hotel1,10,49,0.0
sun3d-hotel_umd-maryland_hotel1,10,50,0.0
sun3d-hotel_umd-maryland_hotel1,10,51,0.0
sun3d-hotel_umd-maryland_hotel1,10,52,0.0
sun3d-hotel_umd-maryland_hotel1,10,53,0.0
sun3d-hotel_umd-maryland_hotel1,10,54,0.0
sun3d-hotel_umd-maryland_hotel1,10,55,0.0
sun3d-hotel_umd-maryland_hotel1,10,56,0.0
sun3d-hotel_umd-maryland_hotel1,11,12,0.0704
sun3d-hotel_umd-maryland_hotel1,11,13,0.3811
sun3d-hotel_umd-maryland_hotel1,11,14,0.0
sun3d-hotel_umd-maryland_hotel1,11,15,0.0
sun3d-hotel_umd-maryland_hotel1,11,16,0.0223
sun3d-hotel_umd-maryland_hotel1,11,17,0.2971
sun3d-hotel_umd-maryland_hotel1,11,18,0.2596
sun3d-hotel_umd-maryland_hotel1,11,19,0.0118
sun3d-hotel_umd-maryland_hotel1,11,20,0.0
sun3d-hotel_umd-maryland_hotel1,11,21,0.0109
sun3d-hotel_umd-maryland_hotel1,11,22,0.3533
sun3d-hotel_umd-maryland_hotel1,11,23,0.0023
sun3d-hotel_umd-maryland_hotel1,11,24,0.0
sun3d-hotel_umd-maryland_hotel1,11,25,0.0009
sun3d-hotel_umd-maryland_hotel1,11,26,0.0056
sun3d-hotel_umd-maryland_hotel1,11,27,0.2038
sun3d-hotel_umd-maryland_hotel1,11,28,0.2997
sun3d-hotel_umd-maryland_hotel1,11,29,0.057
sun3d-hotel_umd-maryland_hotel1,11,30,0.0049
sun3d-hotel_umd-maryland_hotel1,11,31,0.0055
sun3d-hotel_umd-maryland_hotel1,11,32,0.227
sun3d-hotel_umd-maryland_hotel1,11,33,0.0266
sun3d-hotel_umd-maryland_hotel1,11,34,0.0209
sun3d-hotel_umd-maryland_hotel1,11,35,0.0
sun3d-hotel_umd-maryland_hotel1,11,36,0.0
sun3d-hotel_umd-maryland_hotel1,11,37,0.0
sun3d-hotel_umd-maryland_hotel1,11,38,0.0
